source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
GardenRoots,mg/kg,"31.54,-110.27",centroid,cadmium,,2015-01-01,Yard Soil,0.1972
GardenRoots,mg/kg,"31.54,-110.27",centroid,chromium,,2015-01-01,Yard Soil,21.96
GardenRoots,mg/kg,"31.54,-110.27",centroid,manganese,,2015-01-01,Yard Soil,286.7
GardenRoots,mg/kg,"31.54,-110.27",centroid,nickel,,2015-01-01,Yard Soil,9.67
GardenRoots,mg/kg,"31.54,-110.27",centroid,lead,,2015-01-01,Yard Soil,9.697
GardenRoots,mg/kg,"31.54,-110.27",centroid,zinc,,2015-01-01,Yard Soil,47.67
GardenRoots,mg/kg,"31.54,-110.27",centroid,copper,,2015-01-01,Yard Soil,16.3
GardenRoots,mg/kg,"31.97,-109.90",centroid,aluminum,,2015-01-01,Garden Soil,4477.0
GardenRoots,mg/kg,"31.97,-109.90",centroid,arsenic,,2015-01-01,Garden Soil,1.986
GardenRoots,mg/kg,"31.97,-109.90",centroid,barium,,2015-01-01,Garden Soil,82.51
GardenRoots,mg/kg,"31.97,-109.90",centroid,beryllium,,2015-01-01,Garden Soil,0.5676
GardenRoots,mg/kg,"31.97,-109.90",centroid,cadmium,,2015-01-01,Garden Soil,0.5476
GardenRoots,mg/kg,"31.97,-109.90",centroid,chromium,,2015-01-01,Garden Soil,17.51
GardenRoots,mg/kg,"31.97,-109.90",centroid,manganese,,2015-01-01,Garden Soil,435.5
GardenRoots,mg/kg,"31.97,-109.90",centroid,nickel,,2015-01-01,Garden Soil,7.293
GardenRoots,mg/kg,"31.97,-109.90",centroid,lead,,2015-01-01,Garden Soil,19.02
GardenRoots,mg/kg,"31.97,-109.90",centroid,zinc,,2015-01-01,Garden Soil,168.5
GardenRoots,mg/kg,"31.97,-109.90",centroid,copper,,2015-01-01,Garden Soil,34.86
GardenRoots,mg/kg,"31.97,-109.90",centroid,aluminum,,2015-01-01,Yard Soil,7594.0
GardenRoots,mg/kg,"31.97,-109.90",centroid,arsenic,,2015-01-01,Yard Soil,2.195
GardenRoots,mg/kg,"31.97,-109.90",centroid,barium,,2015-01-01,Yard Soil,68.91
GardenRoots,mg/kg,"31.97,-109.90",centroid,beryllium,,2015-01-01,Yard Soil,1.763
GardenRoots,mg/kg,"31.97,-109.90",centroid,cadmium,,2015-01-01,Yard Soil,0.4901
GardenRoots,mg/kg,"31.97,-109.90",centroid,chromium,,2015-01-01,Yard Soil,15.73
GardenRoots,mg/kg,"31.97,-109.90",centroid,manganese,,2015-01-01,Yard Soil,633.9
GardenRoots,mg/kg,"31.97,-109.90",centroid,nickel,,2015-01-01,Yard Soil,7.76
GardenRoots,mg/kg,"31.97,-109.90",centroid,lead,,2015-01-01,Yard Soil,18.0
GardenRoots,mg/kg,"31.97,-109.90",centroid,zinc,,2015-01-01,Yard Soil,70.85
GardenRoots,mg/kg,"31.97,-109.90",centroid,copper,,2015-01-01,Yard Soil,20.57
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Garden Soil,3599.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Garden Soil,1.568
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Garden Soil,92.94
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Garden Soil,0.4365
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Garden Soil,0.3598
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Garden Soil,10.31
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Garden Soil,367.6
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Garden Soil,4.999
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Garden Soil,20.83
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Garden Soil,105.9
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Garden Soil,28.31
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Yard Soil,4820.0
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Yard Soil,3.369
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Yard Soil,148.3
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Yard Soil,0.5893
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Yard Soil,0.9343
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Yard Soil,12.62
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Yard Soil,706.1
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Yard Soil,7.638
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Yard Soil,128.2
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Yard Soil,285.6
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Yard Soil,131.9
GardenRoots,mg/kg,"32.21,-110.27",centroid,aluminum,,2015-01-01,Garden Soil,4917.0
GardenRoots,mg/kg,"32.21,-110.27",centroid,arsenic,,2015-01-01,Garden Soil,3.175
GardenRoots,mg/kg,"32.21,-110.27",centroid,barium,,2015-01-01,Garden Soil,140.7
GardenRoots,mg/kg,"32.21,-110.27",centroid,beryllium,,2015-01-01,Garden Soil,0.3396
GardenRoots,mg/kg,"32.21,-110.27",centroid,cadmium,,2015-01-01,Garden Soil,0.4866
GardenRoots,mg/kg,"32.21,-110.27",centroid,chromium,,2015-01-01,Garden Soil,13.93
GardenRoots,mg/kg,"32.21,-110.27",centroid,manganese,,2015-01-01,Garden Soil,281.8
GardenRoots,mg/kg,"32.21,-110.27",centroid,nickel,,2015-01-01,Garden Soil,6.973
GardenRoots,mg/kg,"32.21,-110.27",centroid,lead,,2015-01-01,Garden Soil,9.78
GardenRoots,mg/kg,"32.21,-110.27",centroid,zinc,,2015-01-01,Garden Soil,104.8
GardenRoots,mg/kg,"32.21,-110.27",centroid,copper,,2015-01-01,Garden Soil,27.58
GardenRoots,mg/kg,"32.21,-110.27",centroid,aluminum,,2015-01-01,Yard Soil,6427.0
GardenRoots,mg/kg,"32.21,-110.27",centroid,arsenic,,2015-01-01,Yard Soil,3.511
GardenRoots,mg/kg,"32.21,-110.27",centroid,barium,,2015-01-01,Yard Soil,150.1
GardenRoots,mg/kg,"32.21,-110.27",centroid,beryllium,,2015-01-01,Yard Soil,0.5017
GardenRoots,mg/kg,"32.21,-110.27",centroid,cadmium,,2015-01-01,Yard Soil,0.357
GardenRoots,mg/kg,"32.21,-110.27",centroid,chromium,,2015-01-01,Yard Soil,15.49
GardenRoots,mg/kg,"32.21,-110.27",centroid,manganese,,2015-01-01,Yard Soil,303.5
GardenRoots,mg/kg,"32.21,-110.27",centroid,nickel,,2015-01-01,Yard Soil,6.356
GardenRoots,mg/kg,"32.21,-110.27",centroid,lead,,2015-01-01,Yard Soil,13.41
GardenRoots,mg/kg,"32.21,-110.27",centroid,zinc,,2015-01-01,Yard Soil,58.53
GardenRoots,mg/kg,"32.21,-110.27",centroid,copper,,2015-01-01,Yard Soil,22.98
GardenRoots,mg/kg,"32.21,-109.84",centroid,aluminum,,2015-01-01,Garden Soil,7971.0
GardenRoots,mg/kg,"32.21,-109.84",centroid,arsenic,,2015-01-01,Garden Soil,3.944
GardenRoots,mg/kg,"32.21,-109.84",centroid,barium,,2015-01-01,Garden Soil,110.0
GardenRoots,mg/kg,"32.21,-109.84",centroid,beryllium,,2015-01-01,Garden Soil,0.8853
GardenRoots,mg/kg,"32.21,-109.84",centroid,cadmium,,2015-01-01,Garden Soil,0.4593
GardenRoots,mg/kg,"32.21,-109.84",centroid,chromium,,2015-01-01,Garden Soil,22.57
GardenRoots,mg/kg,"32.21,-109.84",centroid,manganese,,2015-01-01,Garden Soil,463.5
GardenRoots,mg/kg,"32.21,-109.84",centroid,nickel,,2015-01-01,Garden Soil,13.86
GardenRoots,mg/kg,"32.21,-109.84",centroid,lead,,2015-01-01,Garden Soil,21.17
GardenRoots,mg/kg,"32.21,-109.84",centroid,zinc,,2015-01-01,Garden Soil,111.9
GardenRoots,mg/kg,"32.21,-109.84",centroid,copper,,2015-01-01,Garden Soil,43.99
GardenRoots,mg/kg,"32.21,-109.84",centroid,aluminum,,2015-01-01,Garden Soil,10480.0
GardenRoots,mg/kg,"32.21,-109.84",centroid,arsenic,,2015-01-01,Garden Soil,3.622
GardenRoots,mg/kg,"32.21,-109.84",centroid,barium,,2015-01-01,Garden Soil,89.39
GardenRoots,mg/kg,"32.21,-109.84",centroid,beryllium,,2015-01-01,Garden Soil,0.6372
GardenRoots,mg/kg,"32.21,-109.84",centroid,cadmium,,2015-01-01,Garden Soil,0.2193
GardenRoots,mg/kg,"32.21,-109.84",centroid,chromium,,2015-01-01,Garden Soil,58.17
GardenRoots,mg/kg,"32.21,-109.84",centroid,manganese,,2015-01-01,Garden Soil,362.5
GardenRoots,mg/kg,"32.21,-109.84",centroid,nickel,,2015-01-01,Garden Soil,26.41
GardenRoots,mg/kg,"32.21,-109.84",centroid,lead,,2015-01-01,Garden Soil,15.71
GardenRoots,mg/kg,"32.21,-109.84",centroid,zinc,,2015-01-01,Garden Soil,160.7
GardenRoots,mg/kg,"32.21,-109.84",centroid,copper,,2015-01-01,Garden Soil,33.58
GardenRoots,mg/kg,"32.21,-109.84",centroid,aluminum,,2015-01-01,Yard Soil,7604.0
GardenRoots,mg/kg,"32.21,-109.84",centroid,arsenic,,2015-01-01,Yard Soil,2.692
GardenRoots,mg/kg,"32.21,-109.84",centroid,barium,,2015-01-01,Yard Soil,95.18
GardenRoots,mg/kg,"32.21,-109.84",centroid,beryllium,,2015-01-01,Yard Soil,0.2515
GardenRoots,mg/kg,"32.21,-109.84",centroid,cadmium,,2015-01-01,Yard Soil,0.1654
GardenRoots,mg/kg,"32.21,-109.84",centroid,chromium,,2015-01-01,Yard Soil,16.55
GardenRoots,mg/kg,"32.21,-109.84",centroid,manganese,,2015-01-01,Yard Soil,267.1
GardenRoots,mg/kg,"32.21,-109.84",centroid,nickel,,2015-01-01,Yard Soil,9.995
GardenRoots,mg/kg,"32.21,-109.84",centroid,lead,,2015-01-01,Yard Soil,12.84
GardenRoots,mg/kg,"32.21,-109.84",centroid,zinc,,2015-01-01,Yard Soil,55.74
GardenRoots,mg/kg,"32.21,-109.84",centroid,copper,,2015-01-01,Yard Soil,23.04
GardenRoots,mg/kg,"32.21,-109.84",centroid,aluminum,,2015-01-01,Garden Soil,7927.0
GardenRoots,mg/kg,"32.21,-109.84",centroid,arsenic,,2015-01-01,Garden Soil,3.813
GardenRoots,mg/kg,"32.21,-109.84",centroid,barium,,2015-01-01,Garden Soil,70.81
GardenRoots,mg/kg,"32.21,-109.84",centroid,beryllium,,2015-01-01,Garden Soil,0.286
GardenRoots,mg/kg,"32.21,-109.84",centroid,cadmium,,2015-01-01,Garden Soil,0.3021
GardenRoots,mg/kg,"32.21,-109.84",centroid,chromium,,2015-01-01,Garden Soil,53.37
GardenRoots,mg/kg,"32.21,-109.84",centroid,manganese,,2015-01-01,Garden Soil,417.5
GardenRoots,mg/kg,"32.21,-109.84",centroid,nickel,,2015-01-01,Garden Soil,24.78
GardenRoots,mg/kg,"32.21,-109.84",centroid,lead,,2015-01-01,Garden Soil,11.91
GardenRoots,mg/kg,"32.21,-109.84",centroid,zinc,,2015-01-01,Garden Soil,168.2
GardenRoots,mg/kg,"32.21,-109.84",centroid,copper,,2015-01-01,Garden Soil,35.89
GardenRoots,mg/kg,"31.41,-110.36",centroid,aluminum,,2015-01-01,Garden Soil,6006.0
GardenRoots,mg/kg,"31.41,-110.36",centroid,arsenic,,2015-01-01,Garden Soil,4.138
GardenRoots,mg/kg,"31.41,-110.36",centroid,barium,,2015-01-01,Garden Soil,144.5
GardenRoots,mg/kg,"31.41,-110.36",centroid,beryllium,,2015-01-01,Garden Soil,0.5223
GardenRoots,mg/kg,"31.41,-110.36",centroid,cadmium,,2015-01-01,Garden Soil,0.3106
GardenRoots,mg/kg,"31.41,-110.36",centroid,chromium,,2015-01-01,Garden Soil,18.59
GardenRoots,mg/kg,"31.41,-110.36",centroid,manganese,,2015-01-01,Garden Soil,352.3
GardenRoots,mg/kg,"31.41,-110.36",centroid,nickel,,2015-01-01,Garden Soil,6.758
GardenRoots,mg/kg,"31.41,-110.36",centroid,lead,,2015-01-01,Garden Soil,13.07
GardenRoots,mg/kg,"31.41,-110.36",centroid,zinc,,2015-01-01,Garden Soil,106.7
GardenRoots,mg/kg,"31.41,-110.36",centroid,copper,,2015-01-01,Garden Soil,36.5
GardenRoots,mg/kg,"31.41,-110.36",centroid,aluminum,,2015-01-01,Yard Soil,21250.0
GardenRoots,mg/kg,"31.41,-110.36",centroid,arsenic,,2015-01-01,Yard Soil,8.923
GardenRoots,mg/kg,"31.41,-110.36",centroid,barium,,2015-01-01,Yard Soil,94.44
GardenRoots,mg/kg,"31.41,-110.36",centroid,beryllium,,2015-01-01,Yard Soil,1.285
GardenRoots,mg/kg,"31.41,-110.36",centroid,cadmium,,2015-01-01,Yard Soil,0.315
GardenRoots,mg/kg,"31.41,-110.36",centroid,chromium,,2015-01-01,Yard Soil,20.94
GardenRoots,mg/kg,"31.41,-110.36",centroid,manganese,,2015-01-01,Yard Soil,294.7
GardenRoots,mg/kg,"31.41,-110.36",centroid,nickel,,2015-01-01,Yard Soil,9.542
GardenRoots,mg/kg,"31.41,-110.36",centroid,lead,,2015-01-01,Yard Soil,20.73
GardenRoots,mg/kg,"31.41,-110.36",centroid,zinc,,2015-01-01,Yard Soil,61.38
GardenRoots,mg/kg,"31.41,-110.36",centroid,copper,,2015-01-01,Yard Soil,23.75
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Garden Soil,91.3
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Garden Soil,170.7
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Garden Soil,0.3253
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Garden Soil,0.3314
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Garden Soil,16.64
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Garden Soil,614.9
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Garden Soil,14.17
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Garden Soil,14.1
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Garden Soil,79.95
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Garden Soil,59.11
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Yard Soil,56.86
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Yard Soil,137.3
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Yard Soil,0.4029
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Yard Soil,0.5258
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Yard Soil,27.32
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Yard Soil,940.5
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Yard Soil,17.91
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Yard Soil,10.41
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Yard Soil,284.9
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Yard Soil,36.89
GardenRoots,mg/kg,"34.41,-112.26",centroid,arsenic,,2011-01-01,Garden Soil,39.22
GardenRoots,mg/kg,"34.41,-112.26",centroid,barium,,2011-01-01,Garden Soil,95.96
GardenRoots,mg/kg,"34.41,-112.26",centroid,beryllium,,2011-01-01,Garden Soil,0.534
GardenRoots,mg/kg,"34.41,-112.26",centroid,cadmium,,2011-01-01,Garden Soil,0.458
GardenRoots,mg/kg,"34.41,-112.26",centroid,chromium,,2011-01-01,Garden Soil,23.08
GardenRoots,mg/kg,"34.41,-112.26",centroid,manganese,,2011-01-01,Garden Soil,439.6
GardenRoots,mg/kg,"34.41,-112.26",centroid,nickel,,2011-01-01,Garden Soil,15.02
GardenRoots,mg/kg,"34.41,-112.26",centroid,lead,,2011-01-01,Garden Soil,41.64
GardenRoots,mg/kg,"34.41,-112.26",centroid,zinc,,2011-01-01,Garden Soil,166.8
GardenRoots,mg/kg,"34.41,-112.26",centroid,copper,,2011-01-01,Garden Soil,62.94
GardenRoots,mg/kg,"34.41,-112.26",centroid,arsenic,,2011-01-01,Yard Soil,30.69
GardenRoots,mg/kg,"34.41,-112.26",centroid,barium,,2011-01-01,Yard Soil,95.76
GardenRoots,mg/kg,"34.41,-112.26",centroid,beryllium,,2011-01-01,Yard Soil,0.4236
GardenRoots,mg/kg,"34.41,-112.26",centroid,cadmium,,2011-01-01,Yard Soil,0.5068
GardenRoots,mg/kg,"34.41,-112.26",centroid,chromium,,2011-01-01,Yard Soil,33.34
GardenRoots,mg/kg,"34.41,-112.26",centroid,manganese,,2011-01-01,Yard Soil,457.7
GardenRoots,mg/kg,"34.41,-112.26",centroid,nickel,,2011-01-01,Yard Soil,18.19
GardenRoots,mg/kg,"34.41,-112.26",centroid,lead,,2011-01-01,Yard Soil,13.75
GardenRoots,mg/kg,"34.41,-112.26",centroid,zinc,,2011-01-01,Yard Soil,108.9
GardenRoots,mg/kg,"34.41,-112.26",centroid,copper,,2011-01-01,Yard Soil,40.2
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Garden Soil,45.36
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Garden Soil,165.8
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Garden Soil,0.2896
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Garden Soil,0.102
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Garden Soil,22.87
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Garden Soil,850.0
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Garden Soil,21.04
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Garden Soil,7.934
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Garden Soil,58.21
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Garden Soil,45.37
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Yard Soil,19.67
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Yard Soil,177.8
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Yard Soil,0.3833
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Yard Soil,0.3115
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Yard Soil,34.11
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Yard Soil,496.4
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Yard Soil,25.28
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Yard Soil,12.62
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Yard Soil,116.1
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Yard Soil,49.02
GardenRoots,mg/kg,"34.63,-112.09",centroid,arsenic,,2011-01-01,Garden Soil,43.18
GardenRoots,mg/kg,"34.63,-112.09",centroid,barium,,2011-01-01,Garden Soil,115.1
GardenRoots,mg/kg,"34.63,-112.09",centroid,beryllium,,2011-01-01,Garden Soil,0.3697
GardenRoots,mg/kg,"34.63,-112.09",centroid,cadmium,,2011-01-01,Garden Soil,0.2111
GardenRoots,mg/kg,"34.63,-112.09",centroid,chromium,,2011-01-01,Garden Soil,18.33
GardenRoots,mg/kg,"34.63,-112.09",centroid,manganese,,2011-01-01,Garden Soil,683.6
GardenRoots,mg/kg,"34.63,-112.09",centroid,nickel,,2011-01-01,Garden Soil,11.27
GardenRoots,mg/kg,"34.63,-112.09",centroid,lead,,2011-01-01,Garden Soil,7.692
GardenRoots,mg/kg,"34.63,-112.09",centroid,zinc,,2011-01-01,Garden Soil,51.69
GardenRoots,mg/kg,"34.63,-112.09",centroid,copper,,2011-01-01,Garden Soil,35.98
GardenRoots,mg/kg,"34.63,-112.09",centroid,arsenic,,2011-01-01,Yard Soil,27.03
GardenRoots,mg/kg,"34.63,-112.09",centroid,barium,,2011-01-01,Yard Soil,132.7
GardenRoots,mg/kg,"34.63,-112.09",centroid,beryllium,,2011-01-01,Yard Soil,0.439
GardenRoots,mg/kg,"34.63,-112.09",centroid,cadmium,,2011-01-01,Yard Soil,0.3053
GardenRoots,mg/kg,"34.63,-112.09",centroid,chromium,,2011-01-01,Yard Soil,18.97
GardenRoots,mg/kg,"34.63,-112.09",centroid,manganese,,2011-01-01,Yard Soil,647.7
GardenRoots,mg/kg,"34.63,-112.09",centroid,nickel,,2011-01-01,Yard Soil,11.76
GardenRoots,mg/kg,"34.63,-112.09",centroid,lead,,2011-01-01,Yard Soil,9.591
GardenRoots,mg/kg,"34.63,-112.09",centroid,zinc,,2011-01-01,Yard Soil,88.22
GardenRoots,mg/kg,"34.63,-112.09",centroid,copper,,2011-01-01,Yard Soil,45.22
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Garden Soil,104.6
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Garden Soil,215.2
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Garden Soil,0.389
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Garden Soil,0.1723
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Garden Soil,15.41
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Garden Soil,641.9
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Garden Soil,13.75
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Garden Soil,8.88
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Garden Soil,65.51
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Garden Soil,52.94
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Yard Soil,74.27
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Yard Soil,148.1
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Yard Soil,0.3053
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Yard Soil,0.1647
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Yard Soil,15.65
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Yard Soil,585.0
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Yard Soil,11.8
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Yard Soil,7.437
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Yard Soil,65.08
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Yard Soil,41.43
GardenRoots,mg/kg,"34.63,-112.09",centroid,arsenic,,2011-01-01,Garden Soil,3.897
GardenRoots,mg/kg,"34.63,-112.09",centroid,barium,,2011-01-01,Garden Soil,88.31
GardenRoots,mg/kg,"34.63,-112.09",centroid,beryllium,,2011-01-01,Garden Soil,0.164
GardenRoots,mg/kg,"34.63,-112.09",centroid,cadmium,,2011-01-01,Garden Soil,0.1143
GardenRoots,mg/kg,"34.63,-112.09",centroid,chromium,,2011-01-01,Garden Soil,14.2
GardenRoots,mg/kg,"34.63,-112.09",centroid,manganese,,2011-01-01,Garden Soil,406.2
GardenRoots,mg/kg,"34.63,-112.09",centroid,nickel,,2011-01-01,Garden Soil,7.088
GardenRoots,mg/kg,"34.63,-112.09",centroid,lead,,2011-01-01,Garden Soil,8.171
GardenRoots,mg/kg,"34.63,-112.09",centroid,zinc,,2011-01-01,Garden Soil,42.0
GardenRoots,mg/kg,"34.63,-112.09",centroid,copper,,2011-01-01,Garden Soil,24.58
GardenRoots,mg/kg,"34.63,-112.09",centroid,arsenic,,2011-01-01,Yard Soil,5.368
GardenRoots,mg/kg,"34.63,-112.09",centroid,barium,,2011-01-01,Yard Soil,81.58
GardenRoots,mg/kg,"34.63,-112.09",centroid,beryllium,,2011-01-01,Yard Soil,0.266
GardenRoots,mg/kg,"34.63,-112.09",centroid,cadmium,,2011-01-01,Yard Soil,0.0833
GardenRoots,mg/kg,"34.63,-112.09",centroid,chromium,,2011-01-01,Yard Soil,12.96
GardenRoots,mg/kg,"34.63,-112.09",centroid,manganese,,2011-01-01,Yard Soil,373.2
GardenRoots,mg/kg,"34.63,-112.09",centroid,nickel,,2011-01-01,Yard Soil,6.789
GardenRoots,mg/kg,"34.63,-112.09",centroid,lead,,2011-01-01,Yard Soil,5.94
GardenRoots,mg/kg,"34.63,-112.09",centroid,zinc,,2011-01-01,Yard Soil,52.05
GardenRoots,mg/kg,"34.63,-112.09",centroid,copper,,2011-01-01,Yard Soil,24.65
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Garden Soil,10.13
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Garden Soil,119.0
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Garden Soil,0.5085
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Garden Soil,0.2666
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Garden Soil,24.56
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Garden Soil,569.1
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Garden Soil,18.6
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Garden Soil,11.89
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Garden Soil,121.6
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Garden Soil,83.75
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Yard Soil,62.02
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Yard Soil,186.8
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Yard Soil,10.3
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Yard Soil,0.2875
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Yard Soil,26.06
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Yard Soil,540.3
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Yard Soil,16.85
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Yard Soil,10.3
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Yard Soil,105.3
