source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
GardenRoots,mg/kg,040019702001,block_group,chromium,,2015-01-01,Leafy,0.0067
GardenRoots,mg/kg,040019702001,block_group,manganese,,2015-01-01,Leafy,14.2
GardenRoots,mg/kg,040019702001,block_group,nickel,,2015-01-01,Leafy,0.0211
GardenRoots,mg/kg,040019702001,block_group,lead,,2015-01-01,Leafy,0.00222
GardenRoots,mg/kg,040019702001,block_group,zinc,,2015-01-01,Leafy,4.49
GardenRoots,mg/kg,040019702001,block_group,copper,,2015-01-01,Leafy,1.39
GardenRoots,mg/kg,040019702001,block_group,aluminum,,2015-01-01,Stalk and Stem Vegetables,0.379
GardenRoots,mg/kg,040019702001,block_group,arsenic,,2015-01-01,Stalk and Stem Vegetables,0.0058
GardenRoots,mg/kg,040019702001,block_group,barium,,2015-01-01,Stalk and Stem Vegetables,0.7
GardenRoots,mg/kg,040019702001,block_group,beryllium,,2015-01-01,Stalk and Stem Vegetables,0.000547
GardenRoots,mg/kg,040019702001,block_group,cadmium,,2015-01-01,Stalk and Stem Vegetables,0.00219
GardenRoots,mg/kg,040019702001,block_group,chromium,,2015-01-01,Stalk and Stem Vegetables,0.0033
GardenRoots,mg/kg,040019702001,block_group,manganese,,2015-01-01,Stalk and Stem Vegetables,1.52
GardenRoots,mg/kg,040019702001,block_group,nickel,,2015-01-01,Stalk and Stem Vegetables,0.00547
GardenRoots,mg/kg,040019702001,block_group,lead,,2015-01-01,Stalk and Stem Vegetables,0.00043
GardenRoots,mg/kg,040019702001,block_group,zinc,,2015-01-01,Stalk and Stem Vegetables,1.0
GardenRoots,mg/kg,040019702001,block_group,copper,,2015-01-01,Stalk and Stem Vegetables,0.243
GardenRoots,mg/kg,040019702001,block_group,aluminum,,2015-01-01,Fruiting Vegetables,0.34
GardenRoots,mg/kg,040019702001,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.0083
GardenRoots,mg/kg,040019702001,block_group,barium,,2015-01-01,Fruiting Vegetables,0.0657
GardenRoots,mg/kg,040019702001,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00032
GardenRoots,mg/kg,040019702001,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.00156
GardenRoots,mg/kg,040019702001,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.0048
GardenRoots,mg/kg,040019702001,block_group,manganese,,2015-01-01,Fruiting Vegetables,0.826
GardenRoots,mg/kg,040019702001,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.0203
GardenRoots,mg/kg,040019702001,block_group,lead,,2015-01-01,Fruiting Vegetables,0.00061
GardenRoots,mg/kg,040019702001,block_group,zinc,,2015-01-01,Fruiting Vegetables,1.17
GardenRoots,mg/kg,040019702001,block_group,copper,,2015-01-01,Fruiting Vegetables,0.476
GardenRoots,mg/kg,040019702001,block_group,aluminum,,2015-01-01,Legumes,0.49
GardenRoots,mg/kg,040019702001,block_group,arsenic,,2015-01-01,Legumes,0.023
GardenRoots,mg/kg,040019702001,block_group,barium,,2015-01-01,Legumes,2.21
GardenRoots,mg/kg,040019702001,block_group,beryllium,,2015-01-01,Legumes,0.00089
GardenRoots,mg/kg,040019702001,block_group,cadmium,,2015-01-01,Legumes,0.00058
GardenRoots,mg/kg,040019702001,block_group,chromium,,2015-01-01,Legumes,0.013
GardenRoots,mg/kg,040019702001,block_group,manganese,,2015-01-01,Legumes,3.31
GardenRoots,mg/kg,040019702001,block_group,nickel,,2015-01-01,Legumes,0.158
GardenRoots,mg/kg,040019702001,block_group,lead,,2015-01-01,Legumes,0.0017
GardenRoots,mg/kg,040019702001,block_group,zinc,,2015-01-01,Legumes,6.29
GardenRoots,mg/kg,040019702001,block_group,copper,,2015-01-01,Legumes,1.78
GardenRoots,mg/kg,040019702001,block_group,aluminum,,2015-01-01,Root and Tuber Vegetables,25.3
GardenRoots,mg/kg,040019702001,block_group,arsenic,,2015-01-01,Root and Tuber Vegetables,0.013
GardenRoots,mg/kg,040019702001,block_group,barium,,2015-01-01,Root and Tuber Vegetables,0.625
GardenRoots,mg/kg,040019702001,block_group,beryllium,,2015-01-01,Root and Tuber Vegetables,0.00247
GardenRoots,mg/kg,040019702001,block_group,cadmium,,2015-01-01,Root and Tuber Vegetables,0.00617
GardenRoots,mg/kg,040019702001,block_group,chromium,,2015-01-01,Root and Tuber Vegetables,0.0247
GardenRoots,mg/kg,040019702001,block_group,manganese,,2015-01-01,Root and Tuber Vegetables,0.958
GardenRoots,mg/kg,040019702001,block_group,nickel,,2015-01-01,Root and Tuber Vegetables,0.0247
GardenRoots,mg/kg,040019702001,block_group,lead,,2015-01-01,Root and Tuber Vegetables,0.0074
GardenRoots,mg/kg,040019702001,block_group,zinc,,2015-01-01,Root and Tuber Vegetables,2.3
GardenRoots,mg/kg,040019702001,block_group,copper,,2015-01-01,Root and Tuber Vegetables,0.742
GardenRoots,mg/kg,040019705013,block_group,aluminum,,2015-01-01,Bulb Vegetables,0.093
GardenRoots,mg/kg,040019705013,block_group,arsenic,,2015-01-01,Bulb Vegetables,0.003
GardenRoots,mg/kg,040019705013,block_group,barium,,2015-01-01,Bulb Vegetables,0.0684
GardenRoots,mg/kg,040019705013,block_group,beryllium,,2015-01-01,Bulb Vegetables,0.00012
GardenRoots,mg/kg,040019705013,block_group,cadmium,,2015-01-01,Bulb Vegetables,0.000565
GardenRoots,mg/kg,040019705013,block_group,chromium,,2015-01-01,Bulb Vegetables,0.0017
GardenRoots,mg/kg,040019705013,block_group,manganese,,2015-01-01,Bulb Vegetables,0.157
GardenRoots,mg/kg,040019705013,block_group,nickel,,2015-01-01,Bulb Vegetables,0.00509
GardenRoots,mg/kg,040019705013,block_group,lead,,2015-01-01,Bulb Vegetables,0.00594
GardenRoots,mg/kg,040019705013,block_group,zinc,,2015-01-01,Bulb Vegetables,1.36
GardenRoots,mg/kg,040019705013,block_group,copper,,2015-01-01,Bulb Vegetables,0.163
GardenRoots,mg/kg,040019705013,block_group,aluminum,,2015-01-01,Stalk and Stem Vegetables,8.07
GardenRoots,mg/kg,040019705013,block_group,arsenic,,2015-01-01,Stalk and Stem Vegetables,0.023
GardenRoots,mg/kg,040019705013,block_group,barium,,2015-01-01,Stalk and Stem Vegetables,1.96
GardenRoots,mg/kg,040019705013,block_group,beryllium,,2015-01-01,Stalk and Stem Vegetables,0.00087
GardenRoots,mg/kg,040019705013,block_group,cadmium,,2015-01-01,Stalk and Stem Vegetables,0.00637
GardenRoots,mg/kg,040019705013,block_group,chromium,,2015-01-01,Stalk and Stem Vegetables,0.0446
GardenRoots,mg/kg,040019705013,block_group,manganese,,2015-01-01,Stalk and Stem Vegetables,5.07
GardenRoots,mg/kg,040019705013,block_group,nickel,,2015-01-01,Stalk and Stem Vegetables,0.0276
GardenRoots,mg/kg,040019705013,block_group,lead,,2015-01-01,Stalk and Stem Vegetables,0.017
GardenRoots,mg/kg,040019705013,block_group,zinc,,2015-01-01,Stalk and Stem Vegetables,1.75
GardenRoots,mg/kg,040019705013,block_group,copper,,2015-01-01,Stalk and Stem Vegetables,0.333
GardenRoots,mg/kg,040019705013,block_group,aluminum,,2015-01-01,Fruiting Vegetables,0.321
GardenRoots,mg/kg,040019705013,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.011
GardenRoots,mg/kg,040019705013,block_group,barium,,2015-01-01,Fruiting Vegetables,0.101
GardenRoots,mg/kg,040019705013,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00041
GardenRoots,mg/kg,040019705013,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.003
GardenRoots,mg/kg,040019705013,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.0061
GardenRoots,mg/kg,040019705013,block_group,manganese,,2015-01-01,Fruiting Vegetables,1.03
GardenRoots,mg/kg,040019705013,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.005
GardenRoots,mg/kg,040019705013,block_group,lead,,2015-01-01,Fruiting Vegetables,0.00078
GardenRoots,mg/kg,040019705013,block_group,zinc,,2015-01-01,Fruiting Vegetables,2.93
GardenRoots,mg/kg,040019705013,block_group,copper,,2015-01-01,Fruiting Vegetables,0.807
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,6.66
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.019
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,3.56
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00731
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00366
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0841
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,75.3
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.391
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0311
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.27
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.808
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,6.78
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.02
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,2.79
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00569
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.0038
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0417
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,56.4
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.324
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0247
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,0.981
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.689
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,3.17
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.019
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,2.22
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00906
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00362
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.011
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,64.8
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.293
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0199
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,0.975
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.768
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,3.91
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.019
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,3.44
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00909
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00364
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.011
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,36.2
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.231
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.02
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,0.618
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.867
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,5.96
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.022
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,3.0
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.0146
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00626
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.023
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,85.3
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.415
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0313
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.52
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,1.11
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,5.85
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.022
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,3.49
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.0041
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00615
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0184
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,88.5
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.424
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0307
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.44
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.945
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,4.72
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.022
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,3.3
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00423
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00423
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0296
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,59.4
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.313
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0254
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.12
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.871
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,13.1
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.023
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,4.22
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00662
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00883
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0419
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,109.0
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.406
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0353
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.35
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,1.05
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,4.29
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.021
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,2.86
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.00404
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.00404
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.012
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,45.8
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.343
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0222
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.23
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.802
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,2.75
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.021
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,1.99
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.0039
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.0039
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0175
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,44.7
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.306
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0175
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.31
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.756
GardenRoots,mg/kg,040030021002,block_group,aluminum,,2015-01-01,Other,4.3
GardenRoots,mg/kg,040030021002,block_group,arsenic,,2015-01-01,Other,0.022
GardenRoots,mg/kg,040030021002,block_group,barium,,2015-01-01,Other,3.05
GardenRoots,mg/kg,040030021002,block_group,beryllium,,2015-01-01,Other,0.0061
GardenRoots,mg/kg,040030021002,block_group,cadmium,,2015-01-01,Other,0.0061
GardenRoots,mg/kg,040030021002,block_group,chromium,,2015-01-01,Other,0.0285
GardenRoots,mg/kg,040030021002,block_group,manganese,,2015-01-01,Other,58.7
GardenRoots,mg/kg,040030021002,block_group,nickel,,2015-01-01,Other,0.356
GardenRoots,mg/kg,040030021002,block_group,lead,,2015-01-01,Other,0.0264
GardenRoots,mg/kg,040030021002,block_group,zinc,,2015-01-01,Other,1.08
GardenRoots,mg/kg,040030021002,block_group,copper,,2015-01-01,Other,0.795
GardenRoots,mg/kg,040030015021,block_group,aluminum,,2015-01-01,Fruiting Vegetables,0.384
GardenRoots,mg/kg,040030015021,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.0288
GardenRoots,mg/kg,040030015021,block_group,barium,,2015-01-01,Fruiting Vegetables,0.224
GardenRoots,mg/kg,040030015021,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00025
GardenRoots,mg/kg,040030015021,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.0018
GardenRoots,mg/kg,040030015021,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.0037
GardenRoots,mg/kg,040030015021,block_group,manganese,,2015-01-01,Fruiting Vegetables,0.944
GardenRoots,mg/kg,040030015021,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.00661
GardenRoots,mg/kg,040030015021,block_group,lead,,2015-01-01,Fruiting Vegetables,0.0012
GardenRoots,mg/kg,040030015021,block_group,zinc,,2015-01-01,Fruiting Vegetables,2.64
GardenRoots,mg/kg,040030015021,block_group,copper,,2015-01-01,Fruiting Vegetables,0.592
GardenRoots,mg/kg,040030015021,block_group,aluminum,,2015-01-01,Fruiting Vegetables,0.659
GardenRoots,mg/kg,040030015021,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.03
GardenRoots,mg/kg,040030015021,block_group,barium,,2015-01-01,Fruiting Vegetables,0.163
GardenRoots,mg/kg,040030015021,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00282
GardenRoots,mg/kg,040030015021,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.0169
GardenRoots,mg/kg,040030015021,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.017
GardenRoots,mg/kg,040030015021,block_group,manganese,,2015-01-01,Fruiting Vegetables,2.84
GardenRoots,mg/kg,040030015021,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.031
GardenRoots,mg/kg,040030015021,block_group,lead,,2015-01-01,Fruiting Vegetables,0.0022
GardenRoots,mg/kg,040030015021,block_group,zinc,,2015-01-01,Fruiting Vegetables,5.39
GardenRoots,mg/kg,040030015021,block_group,copper,,2015-01-01,Fruiting Vegetables,2.03
GardenRoots,mg/kg,040030015021,block_group,aluminum,,2015-01-01,Legumes,0.804
GardenRoots,mg/kg,040030015021,block_group,arsenic,,2015-01-01,Legumes,0.05
GardenRoots,mg/kg,040030015021,block_group,barium,,2015-01-01,Legumes,1.09
GardenRoots,mg/kg,040030015021,block_group,beryllium,,2015-01-01,Legumes,0.00467
GardenRoots,mg/kg,040030015021,block_group,cadmium,,2015-01-01,Legumes,0.0013
GardenRoots,mg/kg,040030015021,block_group,chromium,,2015-01-01,Legumes,0.028
GardenRoots,mg/kg,040030015021,block_group,manganese,,2015-01-01,Legumes,6.74
GardenRoots,mg/kg,040030015021,block_group,nickel,,2015-01-01,Legumes,0.107
GardenRoots,mg/kg,040030015021,block_group,lead,,2015-01-01,Legumes,0.0036
GardenRoots,mg/kg,040030015021,block_group,zinc,,2015-01-01,Legumes,17.0
GardenRoots,mg/kg,040030015021,block_group,copper,,2015-01-01,Legumes,2.43
GardenRoots,mg/kg,040030015021,block_group,aluminum,,2015-01-01,Brassica Vegetables,37.2
GardenRoots,mg/kg,040030015021,block_group,arsenic,,2015-01-01,Brassica Vegetables,0.0241
GardenRoots,mg/kg,040030015021,block_group,barium,,2015-01-01,Brassica Vegetables,1.05
GardenRoots,mg/kg,040030015021,block_group,beryllium,,2015-01-01,Brassica Vegetables,0.00052
GardenRoots,mg/kg,040030015021,block_group,cadmium,,2015-01-01,Brassica Vegetables,0.00887
GardenRoots,mg/kg,040030015021,block_group,chromium,,2015-01-01,Brassica Vegetables,0.0558
GardenRoots,mg/kg,040030015021,block_group,manganese,,2015-01-01,Brassica Vegetables,1.54
GardenRoots,mg/kg,040030015021,block_group,nickel,,2015-01-01,Brassica Vegetables,0.038
GardenRoots,mg/kg,040030015021,block_group,lead,,2015-01-01,Brassica Vegetables,0.0215
GardenRoots,mg/kg,040030015021,block_group,zinc,,2015-01-01,Brassica Vegetables,4.44
GardenRoots,mg/kg,040030015021,block_group,copper,,2015-01-01,Brassica Vegetables,0.361
GardenRoots,mg/kg,040030021003,block_group,aluminum,,2015-01-01,Fruiting Vegetables,57.5
GardenRoots,mg/kg,040030021003,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.11
GardenRoots,mg/kg,040030021003,block_group,barium,,2015-01-01,Fruiting Vegetables,12.5
GardenRoots,mg/kg,040030021003,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.01
GardenRoots,mg/kg,040030021003,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.23
GardenRoots,mg/kg,040030021003,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.061
GardenRoots,mg/kg,040030021003,block_group,manganese,,2015-01-01,Fruiting Vegetables,83.7
GardenRoots,mg/kg,040030021003,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.1
GardenRoots,mg/kg,040030021003,block_group,lead,,2015-01-01,Fruiting Vegetables,0.08
GardenRoots,mg/kg,040030021003,block_group,zinc,,2015-01-01,Fruiting Vegetables,69.8
GardenRoots,mg/kg,040030021003,block_group,copper,,2015-01-01,Fruiting Vegetables,3.64
GardenRoots,mg/kg,040030021003,block_group,aluminum,,2015-01-01,Fruiting Vegetables,4.23
GardenRoots,mg/kg,040030021003,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.04
GardenRoots,mg/kg,040030021003,block_group,barium,,2015-01-01,Fruiting Vegetables,2.52
GardenRoots,mg/kg,040030021003,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00382
GardenRoots,mg/kg,040030021003,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.0534
GardenRoots,mg/kg,040030021003,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.023
GardenRoots,mg/kg,040030021003,block_group,manganese,,2015-01-01,Fruiting Vegetables,9.39
GardenRoots,mg/kg,040030021003,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.0305
GardenRoots,mg/kg,040030021003,block_group,lead,,2015-01-01,Fruiting Vegetables,0.0229
GardenRoots,mg/kg,040030021003,block_group,zinc,,2015-01-01,Fruiting Vegetables,10.6
GardenRoots,mg/kg,040030021003,block_group,copper,,2015-01-01,Fruiting Vegetables,1.59
GardenRoots,mg/kg,040030021003,block_group,aluminum,,2015-01-01,Fruiting Vegetables,0.458
GardenRoots,mg/kg,040030021003,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.022
GardenRoots,mg/kg,040030021003,block_group,barium,,2015-01-01,Fruiting Vegetables,0.136
GardenRoots,mg/kg,040030021003,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00083
GardenRoots,mg/kg,040030021003,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.00609
GardenRoots,mg/kg,040030021003,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.012
GardenRoots,mg/kg,040030021003,block_group,manganese,,2015-01-01,Fruiting Vegetables,1.99
GardenRoots,mg/kg,040030021003,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.0122
GardenRoots,mg/kg,040030021003,block_group,lead,,2015-01-01,Fruiting Vegetables,0.0016
GardenRoots,mg/kg,040030021003,block_group,zinc,,2015-01-01,Fruiting Vegetables,4.86
GardenRoots,mg/kg,040030021003,block_group,copper,,2015-01-01,Fruiting Vegetables,0.982
GardenRoots,mg/kg,040030021003,block_group,aluminum,,2015-01-01,Fruiting Vegetables,32.3
GardenRoots,mg/kg,040030021003,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.142
GardenRoots,mg/kg,040030021003,block_group,barium,,2015-01-01,Fruiting Vegetables,33.3
GardenRoots,mg/kg,040030021003,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.00546
GardenRoots,mg/kg,040030021003,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.109
GardenRoots,mg/kg,040030021003,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.0656
GardenRoots,mg/kg,040030021003,block_group,manganese,,2015-01-01,Fruiting Vegetables,24.1
GardenRoots,mg/kg,040030021003,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.0656
GardenRoots,mg/kg,040030021003,block_group,lead,,2015-01-01,Fruiting Vegetables,0.0656
GardenRoots,mg/kg,040030021003,block_group,zinc,,2015-01-01,Fruiting Vegetables,18.2
GardenRoots,mg/kg,040030021003,block_group,copper,,2015-01-01,Fruiting Vegetables,12.1
GardenRoots,mg/kg,040030021003,block_group,aluminum,,2015-01-01,Fruiting Vegetables,19.0
GardenRoots,mg/kg,040030021003,block_group,arsenic,,2015-01-01,Fruiting Vegetables,0.081
GardenRoots,mg/kg,040030021003,block_group,barium,,2015-01-01,Fruiting Vegetables,3.58
GardenRoots,mg/kg,040030021003,block_group,beryllium,,2015-01-01,Fruiting Vegetables,0.0031
GardenRoots,mg/kg,040030021003,block_group,cadmium,,2015-01-01,Fruiting Vegetables,0.0916
GardenRoots,mg/kg,040030021003,block_group,chromium,,2015-01-01,Fruiting Vegetables,0.046
GardenRoots,mg/kg,040030021003,block_group,manganese,,2015-01-01,Fruiting Vegetables,20.7
GardenRoots,mg/kg,040030021003,block_group,nickel,,2015-01-01,Fruiting Vegetables,0.183
GardenRoots,mg/kg,040030021003,block_group,lead,,2015-01-01,Fruiting Vegetables,0.0229
GardenRoots,mg/kg,040030021003,block_group,zinc,,2015-01-01,Fruiting Vegetables,19.9
GardenRoots,mg/kg,040030021003,block_group,copper,,2015-01-01,Fruiting Vegetables,8.36
GardenRoots,mg/kg,040030021003,block_group,aluminum,,2015-01-01,Legumes,0.416
