source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
USGS,mg/kg,"31.8178,-111.5432",point,cu,Concentration of cu,2013-09-18,soil,17.4
USGS,wt. %,"31.8178,-111.5432",point,fe,Concentration of fe,2013-09-18,soil,2.67
USGS,mg/kg,"31.8178,-111.5432",point,ga,Concentration of ga,2013-09-18,soil,14.5
USGS,mg/kg,"31.8178,-111.5432",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"31.8178,-111.5432",point,in,Concentration of in,2013-09-18,soil,0.05
USGS,wt. %,"31.8178,-111.5432",point,k,Concentration of k,2013-09-18,soil,3.11
USGS,mg/kg,"31.8178,-111.5432",point,la,Concentration of la,2013-09-18,soil,35.3
USGS,mg/kg,"31.8178,-111.5432",point,li,Concentration of li,2013-09-18,soil,27.0
USGS,wt. %,"31.8178,-111.5432",point,mg,Concentration of mg,2013-09-18,soil,0.42
USGS,mg/kg,"31.8178,-111.5432",point,mn,Concentration of mn,2013-09-18,soil,506.0
USGS,mg/kg,"31.8178,-111.5432",point,mo,Concentration of mo,2013-09-18,soil,0.98
USGS,wt. %,"31.8178,-111.5432",point,na,Concentration of na,2013-09-18,soil,0.89
USGS,mg/kg,"31.8178,-111.5432",point,nb,Concentration of nb,2013-09-18,soil,12.3
USGS,mg/kg,"31.8178,-111.5432",point,ni,Concentration of ni,2013-09-18,soil,15.7
USGS,mg/kg,"31.8178,-111.5432",point,p,Concentration of p,2013-09-18,soil,330.0
USGS,mg/kg,"31.8178,-111.5432",point,pb,Concentration of pb,2013-09-18,soil,28.7
USGS,mg/kg,"31.8178,-111.5432",point,rb,Concentration of rb,2013-09-18,soil,146.0
USGS,wt. %,"31.8178,-111.5432",point,s,Concentration of s,2013-09-18,soil,0.02
USGS,mg/kg,"31.8178,-111.5432",point,sb,Concentration of sb,2013-09-18,soil,1.84
USGS,mg/kg,"31.8178,-111.5432",point,sc,Concentration of sc,2013-09-18,soil,7.9
USGS,mg/kg,"31.8178,-111.5432",point,sn,Concentration of sn,2013-09-18,soil,1.8
USGS,mg/kg,"31.8178,-111.5432",point,sr,Concentration of sr,2013-09-18,soil,146.0
USGS,mg/kg,"31.8178,-111.5432",point,th,Concentration of th,2013-09-18,soil,16.4
USGS,wt. %,"31.8178,-111.5432",point,ti,Concentration of ti,2013-09-18,soil,0.29
USGS,mg/kg,"31.8178,-111.5432",point,tl,Concentration of tl,2013-09-18,soil,1.0
USGS,mg/kg,"31.8178,-111.5432",point,u,Concentration of u,2013-09-18,soil,3.2
USGS,mg/kg,"31.8178,-111.5432",point,v,Concentration of v,2013-09-18,soil,64.0
USGS,mg/kg,"31.8178,-111.5432",point,w,Concentration of w,2013-09-18,soil,3.3
USGS,mg/kg,"31.8178,-111.5432",point,y,Concentration of y,2013-09-18,soil,15.0
USGS,mg/kg,"31.8178,-111.5432",point,zn,Concentration of zn,2013-09-18,soil,72.0
USGS,wt. %,"32.6656,-110.2759",point,al,Concentration of al,2013-09-18,soil,7.23
USGS,mg/kg,"32.6656,-110.2759",point,as,Concentration of as,2013-09-18,soil,8.5
USGS,mg/kg,"32.6656,-110.2759",point,ba,Concentration of ba,2013-09-18,soil,663.0
USGS,mg/kg,"32.6656,-110.2759",point,be,Concentration of be,2013-09-18,soil,2.6
USGS,mg/kg,"32.6656,-110.2759",point,bi,Concentration of bi,2013-09-18,soil,0.32
USGS,wt. %,"32.6656,-110.2759",point,ca,Concentration of ca,2013-09-18,soil,0.7
USGS,mg/kg,"32.6656,-110.2759",point,cd,Concentration of cd,2013-09-18,soil,0.1
USGS,mg/kg,"32.6656,-110.2759",point,ce,Concentration of ce,2013-09-18,soil,92.0
USGS,mg/kg,"32.6656,-110.2759",point,co,Concentration of co,2013-09-18,soil,11.5
USGS,mg/kg,"32.6656,-110.2759",point,cr,Concentration of cr,2013-09-18,soil,39.0
USGS,mg/kg,"32.6656,-110.2759",point,cs,Concentration of cs,2013-09-18,soil,8.0
USGS,mg/kg,"32.6656,-110.2759",point,cu,Concentration of cu,2013-09-18,soil,30.4
USGS,wt. %,"32.6656,-110.2759",point,fe,Concentration of fe,2013-09-18,soil,2.84
USGS,mg/kg,"32.6656,-110.2759",point,ga,Concentration of ga,2013-09-18,soil,18.2
USGS,mg/kg,"32.6656,-110.2759",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"32.6656,-110.2759",point,in,Concentration of in,2013-09-18,soil,0.06
USGS,wt. %,"32.6656,-110.2759",point,k,Concentration of k,2013-09-18,soil,2.35
USGS,mg/kg,"32.6656,-110.2759",point,la,Concentration of la,2013-09-18,soil,48.1
USGS,mg/kg,"32.6656,-110.2759",point,li,Concentration of li,2013-09-18,soil,44.0
USGS,wt. %,"32.6656,-110.2759",point,mg,Concentration of mg,2013-09-18,soil,0.58
USGS,mg/kg,"32.6656,-110.2759",point,mn,Concentration of mn,2013-09-18,soil,509.0
USGS,mg/kg,"32.6656,-110.2759",point,mo,Concentration of mo,2013-09-18,soil,0.97
USGS,wt. %,"32.6656,-110.2759",point,na,Concentration of na,2013-09-18,soil,1.07
USGS,mg/kg,"32.6656,-110.2759",point,nb,Concentration of nb,2013-09-18,soil,18.7
USGS,mg/kg,"32.6656,-110.2759",point,ni,Concentration of ni,2013-09-18,soil,20.4
USGS,mg/kg,"32.6656,-110.2759",point,p,Concentration of p,2013-09-18,soil,350.0
USGS,mg/kg,"32.6656,-110.2759",point,pb,Concentration of pb,2013-09-18,soil,27.1
USGS,mg/kg,"32.6656,-110.2759",point,rb,Concentration of rb,2013-09-18,soil,120.0
USGS,wt. %,"32.6656,-110.2759",point,s,Concentration of s,2013-09-18,soil,0.02
USGS,mg/kg,"32.6656,-110.2759",point,sb,Concentration of sb,2013-09-18,soil,1.12
USGS,mg/kg,"32.6656,-110.2759",point,sc,Concentration of sc,2013-09-18,soil,8.1
USGS,mg/kg,"32.6656,-110.2759",point,se,Concentration of se,2013-09-18,soil,0.2
USGS,mg/kg,"32.6656,-110.2759",point,sn,Concentration of sn,2013-09-18,soil,2.1
USGS,mg/kg,"32.6656,-110.2759",point,sr,Concentration of sr,2013-09-18,soil,125.0
USGS,mg/kg,"32.6656,-110.2759",point,th,Concentration of th,2013-09-18,soil,19.6
USGS,wt. %,"32.6656,-110.2759",point,ti,Concentration of ti,2013-09-18,soil,0.33
USGS,mg/kg,"32.6656,-110.2759",point,tl,Concentration of tl,2013-09-18,soil,0.7
USGS,mg/kg,"32.6656,-110.2759",point,u,Concentration of u,2013-09-18,soil,3.4
USGS,mg/kg,"32.6656,-110.2759",point,v,Concentration of v,2013-09-18,soil,63.0
USGS,mg/kg,"32.6656,-110.2759",point,w,Concentration of w,2013-09-18,soil,1.9
USGS,mg/kg,"32.6656,-110.2759",point,y,Concentration of y,2013-09-18,soil,28.2
USGS,mg/kg,"32.6656,-110.2759",point,zn,Concentration of zn,2013-09-18,soil,68.0
USGS,wt. %,"36.0484,-112.1142",point,al,Concentration of al,2013-09-18,soil,3.03
USGS,mg/kg,"36.0484,-112.1142",point,as,Concentration of as,2013-09-18,soil,26.5
USGS,mg/kg,"36.0484,-112.1142",point,ba,Concentration of ba,2013-09-18,soil,362.0
USGS,mg/kg,"36.0484,-112.1142",point,be,Concentration of be,2013-09-18,soil,1.0
USGS,mg/kg,"36.0484,-112.1142",point,bi,Concentration of bi,2013-09-18,soil,0.24
USGS,wt. %,"36.0484,-112.1142",point,ca,Concentration of ca,2013-09-18,soil,0.28
USGS,mg/kg,"36.0484,-112.1142",point,cd,Concentration of cd,2013-09-18,soil,0.2
USGS,mg/kg,"36.0484,-112.1142",point,ce,Concentration of ce,2013-09-18,soil,34.1
USGS,mg/kg,"36.0484,-112.1142",point,co,Concentration of co,2013-09-18,soil,7.4
USGS,mg/kg,"36.0484,-112.1142",point,cr,Concentration of cr,2013-09-18,soil,39.0
USGS,mg/kg,"36.0484,-112.1142",point,cu,Concentration of cu,2013-09-18,soil,20.9
USGS,wt. %,"36.0484,-112.1142",point,fe,Concentration of fe,2013-09-18,soil,2.81
USGS,mg/kg,"36.0484,-112.1142",point,ga,Concentration of ga,2013-09-18,soil,6.95
USGS,mg/kg,"36.0484,-112.1142",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"36.0484,-112.1142",point,in,Concentration of in,2013-09-18,soil,0.03
USGS,wt. %,"36.0484,-112.1142",point,k,Concentration of k,2013-09-18,soil,1.49
USGS,mg/kg,"36.0484,-112.1142",point,la,Concentration of la,2013-09-18,soil,18.1
USGS,mg/kg,"36.0484,-112.1142",point,li,Concentration of li,2013-09-18,soil,19.0
USGS,wt. %,"36.0484,-112.1142",point,mg,Concentration of mg,2013-09-18,soil,0.25
USGS,mg/kg,"36.0484,-112.1142",point,mn,Concentration of mn,2013-09-18,soil,317.0
USGS,mg/kg,"36.0484,-112.1142",point,mo,Concentration of mo,2013-09-18,soil,1.38
USGS,wt. %,"36.0484,-112.1142",point,na,Concentration of na,2013-09-18,soil,0.23
USGS,mg/kg,"36.0484,-112.1142",point,nb,Concentration of nb,2013-09-18,soil,6.2
USGS,mg/kg,"36.0484,-112.1142",point,ni,Concentration of ni,2013-09-18,soil,19.9
USGS,mg/kg,"36.0484,-112.1142",point,p,Concentration of p,2013-09-18,soil,440.0
USGS,mg/kg,"36.0484,-112.1142",point,pb,Concentration of pb,2013-09-18,soil,18.4
USGS,mg/kg,"36.0484,-112.1142",point,rb,Concentration of rb,2013-09-18,soil,55.7
USGS,wt. %,"36.0484,-112.1142",point,s,Concentration of s,2013-09-18,soil,0.02
USGS,mg/kg,"36.0484,-112.1142",point,sb,Concentration of sb,2013-09-18,soil,0.85
USGS,mg/kg,"36.0484,-112.1142",point,sc,Concentration of sc,2013-09-18,soil,4.4
USGS,mg/kg,"36.0484,-112.1142",point,se,Concentration of se,2013-09-18,soil,0.8
USGS,mg/kg,"36.0484,-112.1142",point,sn,Concentration of sn,2013-09-18,soil,1.1
USGS,mg/kg,"36.0484,-112.1142",point,sr,Concentration of sr,2013-09-18,soil,102.0
USGS,mg/kg,"36.0484,-112.1142",point,th,Concentration of th,2013-09-18,soil,7.0
USGS,wt. %,"36.0484,-112.1142",point,ti,Concentration of ti,2013-09-18,soil,0.18
USGS,mg/kg,"36.0484,-112.1142",point,tl,Concentration of tl,2013-09-18,soil,0.4
USGS,mg/kg,"36.0484,-112.1142",point,u,Concentration of u,2013-09-18,soil,2.0
USGS,mg/kg,"36.0484,-112.1142",point,v,Concentration of v,2013-09-18,soil,47.0
USGS,mg/kg,"36.0484,-112.1142",point,w,Concentration of w,2013-09-18,soil,1.0
USGS,mg/kg,"36.0484,-112.1142",point,y,Concentration of y,2013-09-18,soil,10.9
USGS,mg/kg,"36.0484,-112.1142",point,zn,Concentration of zn,2013-09-18,soil,41.0
USGS,wt. %,"34.2212,-111.4357",point,al,Concentration of al,2013-09-18,soil,3.11
USGS,mg/kg,"34.2212,-111.4357",point,as,Concentration of as,2013-09-18,soil,6.1
USGS,mg/kg,"34.2212,-111.4357",point,ba,Concentration of ba,2013-09-18,soil,258.0
USGS,mg/kg,"34.2212,-111.4357",point,be,Concentration of be,2013-09-18,soil,1.0
USGS,mg/kg,"34.2212,-111.4357",point,bi,Concentration of bi,2013-09-18,soil,0.26
USGS,wt. %,"34.2212,-111.4357",point,ca,Concentration of ca,2013-09-18,soil,14.0
USGS,mg/kg,"34.2212,-111.4357",point,cd,Concentration of cd,2013-09-18,soil,0.2
USGS,mg/kg,"34.2212,-111.4357",point,ce,Concentration of ce,2013-09-18,soil,43.8
USGS,mg/kg,"34.2212,-111.4357",point,co,Concentration of co,2013-09-18,soil,6.4
USGS,mg/kg,"34.2212,-111.4357",point,cr,Concentration of cr,2013-09-18,soil,23.0
USGS,mg/kg,"34.2212,-111.4357",point,cs,Concentration of cs,2013-09-18,soil,6.0
USGS,mg/kg,"34.2212,-111.4357",point,cu,Concentration of cu,2013-09-18,soil,13.4
USGS,wt. %,"34.2212,-111.4357",point,fe,Concentration of fe,2013-09-18,soil,1.44
USGS,mg/kg,"34.2212,-111.4357",point,ga,Concentration of ga,2013-09-18,soil,6.03
USGS,mg/kg,"34.2212,-111.4357",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"34.2212,-111.4357",point,in,Concentration of in,2013-09-18,soil,0.03
USGS,wt. %,"34.2212,-111.4357",point,k,Concentration of k,2013-09-18,soil,1.16
USGS,mg/kg,"34.2212,-111.4357",point,la,Concentration of la,2013-09-18,soil,21.4
USGS,mg/kg,"34.2212,-111.4357",point,li,Concentration of li,2013-09-18,soil,18.0
USGS,wt. %,"34.2212,-111.4357",point,mg,Concentration of mg,2013-09-18,soil,0.54
USGS,mg/kg,"34.2212,-111.4357",point,mn,Concentration of mn,2013-09-18,soil,314.0
USGS,mg/kg,"34.2212,-111.4357",point,mo,Concentration of mo,2013-09-18,soil,0.63
USGS,wt. %,"34.2212,-111.4357",point,na,Concentration of na,2013-09-18,soil,0.26
USGS,mg/kg,"34.2212,-111.4357",point,nb,Concentration of nb,2013-09-18,soil,5.9
USGS,mg/kg,"34.2212,-111.4357",point,ni,Concentration of ni,2013-09-18,soil,12.7
USGS,mg/kg,"34.2212,-111.4357",point,p,Concentration of p,2013-09-18,soil,390.0
USGS,mg/kg,"34.2212,-111.4357",point,pb,Concentration of pb,2013-09-18,soil,12.6
USGS,mg/kg,"34.2212,-111.4357",point,rb,Concentration of rb,2013-09-18,soil,51.0
USGS,wt. %,"34.2212,-111.4357",point,s,Concentration of s,2013-09-18,soil,0.02
USGS,mg/kg,"34.2212,-111.4357",point,sb,Concentration of sb,2013-09-18,soil,0.53
USGS,mg/kg,"34.2212,-111.4357",point,sc,Concentration of sc,2013-09-18,soil,5.1
USGS,mg/kg,"34.2212,-111.4357",point,sn,Concentration of sn,2013-09-18,soil,0.9
USGS,mg/kg,"34.2212,-111.4357",point,sr,Concentration of sr,2013-09-18,soil,109.0
USGS,mg/kg,"34.2212,-111.4357",point,th,Concentration of th,2013-09-18,soil,6.5
USGS,wt. %,"34.2212,-111.4357",point,ti,Concentration of ti,2013-09-18,soil,0.19
USGS,mg/kg,"34.2212,-111.4357",point,tl,Concentration of tl,2013-09-18,soil,0.3
USGS,mg/kg,"34.2212,-111.4357",point,u,Concentration of u,2013-09-18,soil,1.4
USGS,mg/kg,"34.2212,-111.4357",point,v,Concentration of v,2013-09-18,soil,33.0
USGS,mg/kg,"34.2212,-111.4357",point,w,Concentration of w,2013-09-18,soil,1.1
USGS,mg/kg,"34.2212,-111.4357",point,y,Concentration of y,2013-09-18,soil,12.8
USGS,mg/kg,"34.2212,-111.4357",point,zn,Concentration of zn,2013-09-18,soil,28.0
USGS,wt. %,"32.8725,-110.5996",point,al,Concentration of al,2013-09-18,soil,7.62
USGS,mg/kg,"32.8725,-110.5996",point,as,Concentration of as,2013-09-18,soil,6.1
USGS,mg/kg,"32.8725,-110.5996",point,ba,Concentration of ba,2013-09-18,soil,274.0
USGS,mg/kg,"32.8725,-110.5996",point,be,Concentration of be,2013-09-18,soil,0.9
USGS,mg/kg,"32.8725,-110.5996",point,bi,Concentration of bi,2013-09-18,soil,0.15
USGS,wt. %,"32.8725,-110.5996",point,ca,Concentration of ca,2013-09-18,soil,6.04
USGS,mg/kg,"32.8725,-110.5996",point,cd,Concentration of cd,2013-09-18,soil,0.2
USGS,mg/kg,"32.8725,-110.5996",point,ce,Concentration of ce,2013-09-18,soil,33.4
USGS,mg/kg,"32.8725,-110.5996",point,co,Concentration of co,2013-09-18,soil,55.3
USGS,mg/kg,"32.8725,-110.5996",point,cr,Concentration of cr,2013-09-18,soil,67.0
USGS,mg/kg,"32.8725,-110.5996",point,cu,Concentration of cu,2013-09-18,soil,42.3
USGS,wt. %,"32.8725,-110.5996",point,fe,Concentration of fe,2013-09-18,soil,8.4
USGS,mg/kg,"32.8725,-110.5996",point,ga,Concentration of ga,2013-09-18,soil,17.7
USGS,mg/kg,"32.8725,-110.5996",point,hg,Concentration of hg,2013-09-18,soil,0.01
USGS,mg/kg,"32.8725,-110.5996",point,in,Concentration of in,2013-09-18,soil,0.07
USGS,wt. %,"32.8725,-110.5996",point,k,Concentration of k,2013-09-18,soil,0.84
USGS,mg/kg,"32.8725,-110.5996",point,la,Concentration of la,2013-09-18,soil,13.2
USGS,mg/kg,"32.8725,-110.5996",point,li,Concentration of li,2013-09-18,soil,22.0
USGS,wt. %,"32.8725,-110.5996",point,mg,Concentration of mg,2013-09-18,soil,3.45
USGS,mg/kg,"32.8725,-110.5996",point,mn,Concentration of mn,2013-09-18,soil,1300.0
USGS,mg/kg,"32.8725,-110.5996",point,mo,Concentration of mo,2013-09-18,soil,0.6
USGS,wt. %,"32.8725,-110.5996",point,na,Concentration of na,2013-09-18,soil,1.8
USGS,mg/kg,"32.8725,-110.5996",point,nb,Concentration of nb,2013-09-18,soil,11.6
USGS,mg/kg,"32.8725,-110.5996",point,ni,Concentration of ni,2013-09-18,soil,64.3
USGS,mg/kg,"32.8725,-110.5996",point,p,Concentration of p,2013-09-18,soil,1520.0
USGS,mg/kg,"32.8725,-110.5996",point,pb,Concentration of pb,2013-09-18,soil,10.2
USGS,mg/kg,"32.8725,-110.5996",point,rb,Concentration of rb,2013-09-18,soil,29.0
USGS,wt. %,"32.8725,-110.5996",point,s,Concentration of s,2013-09-18,soil,0.03
USGS,mg/kg,"32.8725,-110.5996",point,sb,Concentration of sb,2013-09-18,soil,0.25
USGS,mg/kg,"32.8725,-110.5996",point,sc,Concentration of sc,2013-09-18,soil,20.3
USGS,mg/kg,"32.8725,-110.5996",point,se,Concentration of se,2013-09-18,soil,0.3
USGS,mg/kg,"32.8725,-110.5996",point,sn,Concentration of sn,2013-09-18,soil,1.4
USGS,mg/kg,"32.8725,-110.5996",point,sr,Concentration of sr,2013-09-18,soil,460.0
USGS,mg/kg,"32.8725,-110.5996",point,th,Concentration of th,2013-09-18,soil,2.4
USGS,wt. %,"32.8725,-110.5996",point,ti,Concentration of ti,2013-09-18,soil,1.69
USGS,mg/kg,"32.8725,-110.5996",point,tl,Concentration of tl,2013-09-18,soil,0.2
USGS,mg/kg,"32.8725,-110.5996",point,u,Concentration of u,2013-09-18,soil,0.5
USGS,mg/kg,"32.8725,-110.5996",point,v,Concentration of v,2013-09-18,soil,218.0
USGS,mg/kg,"32.8725,-110.5996",point,w,Concentration of w,2013-09-18,soil,0.5
USGS,mg/kg,"32.8725,-110.5996",point,y,Concentration of y,2013-09-18,soil,22.1
USGS,mg/kg,"32.8725,-110.5996",point,zn,Concentration of zn,2013-09-18,soil,87.0
USGS,wt. %,"35.1312,-111.186",point,al,Concentration of al,2013-09-18,soil,4.29
USGS,mg/kg,"35.1312,-111.186",point,as,Concentration of as,2013-09-18,soil,5.2
USGS,mg/kg,"35.1312,-111.186",point,ba,Concentration of ba,2013-09-18,soil,370.0
USGS,mg/kg,"35.1312,-111.186",point,be,Concentration of be,2013-09-18,soil,0.9
USGS,mg/kg,"35.1312,-111.186",point,bi,Concentration of bi,2013-09-18,soil,0.15
USGS,wt. %,"35.1312,-111.186",point,ca,Concentration of ca,2013-09-18,soil,4.05
USGS,mg/kg,"35.1312,-111.186",point,cd,Concentration of cd,2013-09-18,soil,0.3
USGS,mg/kg,"35.1312,-111.186",point,ce,Concentration of ce,2013-09-18,soil,43.2
USGS,mg/kg,"35.1312,-111.186",point,co,Concentration of co,2013-09-18,soil,19.3
USGS,mg/kg,"35.1312,-111.186",point,cr,Concentration of cr,2013-09-18,soil,66.0
USGS,mg/kg,"35.1312,-111.186",point,cu,Concentration of cu,2013-09-18,soil,27.7
USGS,wt. %,"35.1312,-111.186",point,fe,Concentration of fe,2013-09-18,soil,3.14
USGS,mg/kg,"35.1312,-111.186",point,ga,Concentration of ga,2013-09-18,soil,8.93
USGS,mg/kg,"35.1312,-111.186",point,hg,Concentration of hg,2013-09-18,soil,0.01
USGS,mg/kg,"35.1312,-111.186",point,in,Concentration of in,2013-09-18,soil,0.04
USGS,wt. %,"35.1312,-111.186",point,k,Concentration of k,2013-09-18,soil,1.03
USGS,mg/kg,"35.1312,-111.186",point,la,Concentration of la,2013-09-18,soil,21.8
USGS,mg/kg,"35.1312,-111.186",point,li,Concentration of li,2013-09-18,soil,13.0
USGS,wt. %,"35.1312,-111.186",point,mg,Concentration of mg,2013-09-18,soil,2.23
USGS,mg/kg,"35.1312,-111.186",point,mn,Concentration of mn,2013-09-18,soil,532.0
USGS,mg/kg,"35.1312,-111.186",point,mo,Concentration of mo,2013-09-18,soil,0.54
USGS,wt. %,"35.1312,-111.186",point,na,Concentration of na,2013-09-18,soil,0.63
USGS,mg/kg,"35.1312,-111.186",point,nb,Concentration of nb,2013-09-18,soil,11.3
USGS,mg/kg,"35.1312,-111.186",point,ni,Concentration of ni,2013-09-18,soil,50.5
USGS,mg/kg,"35.1312,-111.186",point,p,Concentration of p,2013-09-18,soil,910.0
USGS,mg/kg,"35.1312,-111.186",point,pb,Concentration of pb,2013-09-18,soil,22.2
USGS,mg/kg,"35.1312,-111.186",point,rb,Concentration of rb,2013-09-18,soil,38.1
USGS,wt. %,"35.1312,-111.186",point,s,Concentration of s,2013-09-18,soil,0.02
USGS,mg/kg,"35.1312,-111.186",point,sb,Concentration of sb,2013-09-18,soil,0.56
USGS,mg/kg,"35.1312,-111.186",point,sc,Concentration of sc,2013-09-18,soil,10.4
USGS,mg/kg,"35.1312,-111.186",point,se,Concentration of se,2013-09-18,soil,0.2
USGS,mg/kg,"35.1312,-111.186",point,sn,Concentration of sn,2013-09-18,soil,1.0
USGS,mg/kg,"35.1312,-111.186",point,sr,Concentration of sr,2013-09-18,soil,259.0
USGS,mg/kg,"35.1312,-111.186",point,th,Concentration of th,2013-09-18,soil,5.3
USGS,wt. %,"35.1312,-111.186",point,ti,Concentration of ti,2013-09-18,soil,0.39
USGS,mg/kg,"35.1312,-111.186",point,tl,Concentration of tl,2013-09-18,soil,0.2
USGS,mg/kg,"35.1312,-111.186",point,u,Concentration of u,2013-09-18,soil,1.4
USGS,mg/kg,"35.1312,-111.186",point,v,Concentration of v,2013-09-18,soil,81.0
USGS,mg/kg,"35.1312,-111.186",point,w,Concentration of w,2013-09-18,soil,0.8
USGS,mg/kg,"35.1312,-111.186",point,y,Concentration of y,2013-09-18,soil,14.7
USGS,mg/kg,"35.1312,-111.186",point,zn,Concentration of zn,2013-09-18,soil,65.0
USGS,wt. %,"36.1275,-111.6719",point,al,Concentration of al,2013-09-18,soil,3.13
USGS,mg/kg,"36.1275,-111.6719",point,as,Concentration of as,2013-09-18,soil,7.4
USGS,mg/kg,"36.1275,-111.6719",point,ba,Concentration of ba,2013-09-18,soil,373.0
USGS,mg/kg,"36.1275,-111.6719",point,be,Concentration of be,2013-09-18,soil,1.0
USGS,mg/kg,"36.1275,-111.6719",point,bi,Concentration of bi,2013-09-18,soil,0.17
USGS,wt. %,"36.1275,-111.6719",point,ca,Concentration of ca,2013-09-18,soil,1.64
USGS,mg/kg,"36.1275,-111.6719",point,cd,Concentration of cd,2013-09-18,soil,0.2
USGS,mg/kg,"36.1275,-111.6719",point,ce,Concentration of ce,2013-09-18,soil,44.1
USGS,mg/kg,"36.1275,-111.6719",point,co,Concentration of co,2013-09-18,soil,5.8
USGS,mg/kg,"36.1275,-111.6719",point,cr,Concentration of cr,2013-09-18,soil,20.0
USGS,mg/kg,"36.1275,-111.6719",point,cu,Concentration of cu,2013-09-18,soil,12.7
USGS,wt. %,"36.1275,-111.6719",point,fe,Concentration of fe,2013-09-18,soil,1.49
USGS,mg/kg,"36.1275,-111.6719",point,ga,Concentration of ga,2013-09-18,soil,6.62
USGS,mg/kg,"36.1275,-111.6719",point,hg,Concentration of hg,2013-09-18,soil,0.02
USGS,mg/kg,"36.1275,-111.6719",point,in,Concentration of in,2013-09-18,soil,0.03
USGS,wt. %,"36.1275,-111.6719",point,k,Concentration of k,2013-09-18,soil,1.26
USGS,mg/kg,"36.1275,-111.6719",point,la,Concentration of la,2013-09-18,soil,24.3
USGS,mg/kg,"36.1275,-111.6719",point,li,Concentration of li,2013-09-18,soil,17.0
USGS,wt. %,"36.1275,-111.6719",point,mg,Concentration of mg,2013-09-18,soil,0.65
USGS,mg/kg,"36.1275,-111.6719",point,mn,Concentration of mn,2013-09-18,soil,325.0
USGS,mg/kg,"36.1275,-111.6719",point,mo,Concentration of mo,2013-09-18,soil,0.82
USGS,wt. %,"36.1275,-111.6719",point,na,Concentration of na,2013-09-18,soil,0.33
USGS,mg/kg,"36.1275,-111.6719",point,nb,Concentration of nb,2013-09-18,soil,6.6
USGS,mg/kg,"36.1275,-111.6719",point,ni,Concentration of ni,2013-09-18,soil,12.5
USGS,mg/kg,"36.1275,-111.6719",point,p,Concentration of p,2013-09-18,soil,990.0
USGS,mg/kg,"36.1275,-111.6719",point,pb,Concentration of pb,2013-09-18,soil,15.2
USGS,mg/kg,"36.1275,-111.6719",point,rb,Concentration of rb,2013-09-18,soil,51.7
